1.9363246,0.47033688,1.6407789,0.6190205,2.9790297,-0.08556292,-0.11751936,0.17994191,1.5358751,-1.7641922,-2.1702292,-0.6803381,-1.5793887,2.1428404,1.7808477,-1.634234,2.346702,-0.73830295,0.2499066,-0.9624116,1.316549,-2.2256424,-1.2441674,-1.4194301,1.1106448,-3.477548,-1.3541807,-2.3534248,-2.1784644,2.8197012,0.66453695,0.74228936,0.15124694,0.64044166,2.729833,-0.36498535,-2.8747878,-0.42265263,2.1296551,-0.60723317,0.5020513,0.8202731,-0.17241727,-0.8309964,2.6203485,0.4705536,-1.5037942,-0.9301873,-1.88058,1.2081925,-2.2475746,-0.01008369,0.6680159,-3.2493556,-0.9906921,2.7015498,0.5010586,2.8796709,1.6909226,-0.37265766,0.6073659,1.9843994,-2.064672,0.42368656
1.8036914,0.55552125,-1.4803946,-0.8237448,5.741805,1.0529575,0.21627858,2.4497852,1.9553785,1.1925097,-1.5346552,-0.66443413,-1.9341838,2.614625,0.7615791,-0.73862314,-0.7842709,1.1701548,2.3886209,-3.5789075,2.9142811,-2.8184702,-3.1506488,-3.307325,3.4167721,-0.14900617,-0.30493763,-3.7732058,0.055214558,0.74018866,2.2233853,-0.26920295,1.2906797,0.15215832,-1.0333561,-2.6356018,-1.3145273,-0.80189645,2.9866295,-1.0764235,1.7751305,0.5764352,-2.70029,-2.0208697,3.860639,-1.7530072,-2.5173707,-2.38935,-0.6803922,0.056681946,-2.1302886,-2.8074355,-0.5608991,1.2313088,-3.367746,2.3453615,0.80648327,0.5272262,0.8406773,-0.5265046,-1.8730633,0.63560903,-1.8103105,-0.115063176
-0.6942302,0.60343385,1.682485,0.10585383,3.6444523,-0.4060142,-0.67799944,1.9322208,4.171308,0.4145579,-2.2496345,0.5462441,-3.3527627,-3.2749963,-1.3836726,-1.302526,-0.6690917,-2.7575676,-0.8943975,-3.3875294,-2.6651537,-1.8424801,1.7877308,-0.88382673,-1.2167934,-2.1449587,-2.0171423,-1.2031194,-2.0350115,0.06689767,1.8468053,1.3412472,1.1055641,-0.6073311,3.1050258,0.8705377,-2.261936,1.3501697,-1.52496,0.9314102,1.1274637,2.8211222,-0.6544779,-1.9034264,1.2945752,-0.008399977,-0.90968597,-1.9779762,3.1290228,0.8308077,-1.280174,0.040615186,1.6329856,-3.0437136,-1.6526831,1.6841717,0.8627431,2.5627668,1.1623688,0.1494206,0.38400087,-1.3366504,-2.7836673,-1.6400332
-1.2295644,-3.0106387,0.09392668,-0.37045193,1.3985778,0.045984216,-1.1070402,2.1500163,2.0707784,2.1390097,0.70229673,-0.8120561,-1.0482155,-2.1207314,-2.8481944,-0.7268981,-1.0494319,0.48852408,-0.4561077,-2.7423244,-0.8310578,0.6918891,-0.09913142,0.8890441,-1.799677,0.1182196,1.0555165,-1.1338049,0.65528756,-0.39590472,0.15460458,-3.099497,2.0811718,-0.1153363,1.4678694,-0.7433434,-0.17676221,1.3711563,-1.3491104,2.0431678,0.8991951,0.43111548,0.45046178,-1.9082808,0.15548924,0.1152232,1.2823709,-0.3624227,0.008792024,1.3440454,2.1614738,-0.546793,2.220389,-0.20253304,-1.1169052,-1.8132715,0.29701602,2.593444,-0.19957897,0.91213405,-1.0781283,0.6541864,1.2716534,-1.4082878
-0.5452289,-0.9473424,1.3630651,0.6770388,1.8410532,0.9533885,-0.4058062,1.679936,1.3205016,1.7145342,1.2114415,-1.4035302,-2.1208005,-1.5356735,-2.8891118,0.30908707,-0.04532627,-0.5507518,-0.010666065,-0.79016197,-0.3398072,-2.651988,-0.2715925,0.36152986,-3.1985795,-1.3660957,1.1361953,-1.1975725,-1.6372111,-0.36838835,0.39070627,0.70424736,1.8524983,0.3819298,0.7048244,0.27040538,0.44318974,-0.057399437,0.42890438,1.8231934,-0.84134644,0.6414142,0.0061179255,-2.3523188,0.96691895,-0.20786683,1.7804486,-1.2906576,0.4656737,1.0004429,1.7012101,0.19485065,0.92536145,-1.4773937,0.6125781,-0.26359752,1.0249982,1.2654582,-0.15458104,-0.4224531,0.90233916,0.82120556,0.6277002,1.372787
-0.022515189,-2.6542997,-0.71424055,-0.1622734,1.1722968,-0.5726271,-1.1378167,1.9464641,0.82774574,2.7000577,1.3403034,0.6130095,-0.42407674,-1.4223078,-2.9749253,0.17298836,-2.248819,2.504485,-0.36831784,-2.7540326,-0.25373062,-0.025348831,-0.08823438,0.66208845,-1.6783453,0.22200415,0.5975141,-2.793893,0.09622198,-0.5470875,0.08938534,-1.6076037,2.0660405,-0.5763013,-0.59369177,-2.870523,-0.014663501,1.7508681,-0.8026512,1.5463175,-0.9283293,-0.35184047,0.13953847,-0.6177579,1.0844103,-0.19170916,0.9508642,0.3948025,0.037825935,-0.9189278,2.4466708,-0.25286222,1.2062261,1.0028155,-0.4978192,-1.392973,0.0929926,-0.54945874,-0.17618234,1.3071814,-1.905819,0.6648973,2.7803977,2.6530466
-0.85188687,-3.3975992,-1.9388735,-1.3996098,3.2299032,0.00061833486,-1.7422365,0.7996324,-0.021722503,2.1898625,0.75360394,-1.2914621,2.1887803,-2.2786345,-2.234682,0.59960806,-1.7427952,-2.3806767,-0.6854404,-0.8062002,0.50471884,1.004182,-0.24339923,0.14145663,-1.1943586,1.8570756,0.3157778,-1.3965678,0.7242232,-0.15699743,-0.95230484,-4.1223865,2.030533,-1.0564375,0.023713559,-2.191528,-1.6907538,0.4775009,-0.7904198,3.0458994,2.3999534,1.1827548,0.2997417,-1.468102,-0.14516711,1.1908165,1.1134692,2.2204857,-1.0064352,0.2906135,3.0224204,-0.8591103,3.7372568,2.0864792,0.7229215,-0.50637907,0.61541605,1.1278558,-0.5319326,3.0978234,-1.7652878,0.50693315,0.7682395,2.477396
-0.40627623,-3.5797865,1.8910235,1.2698188,0.059813824,1.0942063,-1.7769634,2.4472601,1.2609819,-0.2744543,0.9021921,-0.9697666,-1.5214354,-0.9667309,-1.3661162,-1.2775133,0.3693471,-0.90061736,-0.0076754615,-0.8707072,-0.1631818,-0.6404222,-0.66713023,0.56058383,-1.4147551,-2.2139707,-1.3137932,0.029286854,-0.7960555,0.44399232,0.38140935,-1.0675347,2.135049,0.08811247,1.2686454,0.28345153,-0.25216848,0.43236834,-0.10183726,2.0508184,0.14729317,0.18365398,0.9585285,-2.2247148,0.70518154,1.7078301,-0.037421495,-1.5380962,-1.7194194,1.9195185,0.2868604,-1.0360193,2.7468362,-2.634431,0.47484598,-1.0429989,-1.052029,2.4228737,0.56519884,0.6379368,0.93657684,2.8817155,0.99813575,1.2443537
-0.85767937,-3.199384,-1.9229668,-0.45042583,2.7182274,-1.1616243,-1.3945042,1.2768935,1.2024628,2.40007,0.18180332,-1.0389254,-2.5177321,-1.8887028,-1.3276429,-0.40729037,-0.43666863,4.113578,0.051248856,-3.8695545,0.37437987,-0.9738974,0.35511544,0.3862279,-0.07204124,1.1807287,-0.61801493,-1.3067073,3.0968106,1.1302987,-2.2650404,-2.3578825,3.0935035,-1.2180388,-2.2495341,-2.4543805,0.027121061,0.8062667,-0.13424844,1.2773577,0.48553163,0.14436433,0.4202579,-1.8331,2.3906684,0.9657297,1.5554745,-1.3595452,-0.80792856,-1.4000497,1.657139,-2.1563892,3.239238,2.7478693,-1.6308441,-0.16710238,-0.34199652,-0.3775774,-0.12358564,0.8483782,-3.28008,0.10157929,2.9598956,-0.12828866
0.41621676,-2.6591926,1.6718751,-1.107347,0.79002017,-0.52998656,-0.41861963,3.5277107,1.8722901,1.0520631,0.055282384,1.7079968,-1.9883394,0.27448565,-2.2890198,-1.9508706,-0.7015614,-2.7721364,-0.30339655,-3.0720835,-0.35541815,0.08127174,0.40074348,0.933985,-0.56209236,-0.9740395,-0.12379892,1.4860991,1.074031,-0.1207408,2.0121424,-0.16732463,1.5656177,-0.59453785,1.8368447,1.6196772,-0.90521383,2.6398108,-1.2217636,0.83858776,1.0835141,-1.7061745,0.7192118,-0.8974663,0.42177156,-1.6752294,-1.2474209,-3.2786164,-0.92732203,2.5583498,0.2502452,-2.188255,1.2390013,-0.8922302,-1.4308406,-2.0885746,-0.6831459,1.0148143,1.185361,-0.27121168,0.35064176,0.4807967,0.36465755,-1.9362165
0.20139524,-1.865823,-1.6204469,-0.33984348,-1.0083356,-1.6092051,0.6595117,2.501464,-1.5146106,2.2216165,1.3408258,0.81609577,-0.43054038,-0.16435817,-1.010342,0.18803939,0.4536513,1.2841703,0.61506975,-1.0618663,0.9342877,-0.5319741,1.0124637,0.89426744,-1.1170456,1.9563242,-0.389107,-1.1168942,0.77779853,0.40868556,-0.46586248,0.1781156,1.9273782,-1.629119,-1.0269817,-2.3651035,-0.37619284,0.095373295,-0.08285685,-0.5477984,-0.014776982,-2.418539,0.75776505,-0.022465866,-0.24135616,-1.6630477,-1.2145604,1.0742192,-0.8619918,-1.169069,-0.61660135,-0.5354927,1.1459228,1.5142357,0.5962451,-2.0099118,-2.6152523,-2.056467,0.6365884,1.1422795,-1.3034698,0.22145064,1.4870838,1.8529912
-0.24079649,-2.416476,1.6853871,2.2939405,1.4254427,-1.0939305,-0.15027866,4.0706997,0.9396453,2.586512,0.25684863,1.356361,-1.8788276,-0.37069118,-0.8447125,-1.5912933,-1.1670575,-0.45009688,-0.7340317,-2.3305187,0.55408955,0.14374217,1.2234137,0.7570781,1.0704107,-0.16074105,-1.524972,1.338699,1.6015723,-0.44485205,1.1199595,-4.3396444,1.9560168,-1.2433845,-0.14706121,0.02910712,-1.4930519,2.5425186,-1.012921,-0.17342718,2.66822,-0.6724018,1.0113761,-1.4993674,2.5566473,-1.0880038,-1.179848,-2.868281,-1.0806942,1.0751886,-0.14787251,-1.0476167,1.9706023,-1.0328882,-1.7060227,-2.2209215,-1.448171,3.5688207,0.809579,2.353689,0.13705128,0.7535832,-0.5173196,1.1189513
-0.605849,-1.8464538,-1.1337442,0.3051359,-0.33717674,-0.49935296,-0.57811123,1.9982787,-1.0000496,1.3553704,1.3632911,1.5816953,2.4973936,-0.47839028,-1.6478204,-0.13805601,-1.9710566,-1.0673442,-0.7990817,-0.7737956,-0.22441643,-0.09154078,1.415704,2.0674262,-1.3511918,1.5427237,-1.7247239,-0.2793561,1.9505012,-0.26351923,-0.15360644,-2.0555267,2.0114126,-2.0314221,0.2819983,0.0032729506,-2.0490816,2.4730964,-2.602046,1.1894324,1.4328376,-2.5266917,1.7165346,0.2508211,0.05261244,-0.64068234,-0.64265454,1.1147274,-0.49630496,0.88048124,1.1032233,-1.1648333,2.325412,0.32486153,0.9367301,-1.5412647,-1.9803773,0.08109367,0.7777578,2.6541958,-0.10738016,0.43500885,1.4614788,0.16055414
-1.5894516,-0.0015993249,1.3056368,-1.4096708,4.8704386,1.6489438,1.5211813,1.5829839,4.3343334,-1.0181073,-0.4501729,-1.7511194,-3.0691118,0.074242994,-0.8452406,0.4669251,2.7355762,0.38388798,1.8617667,-4.330197,-0.89702994,1.0922786,0.27175266,0.27166376,-1.0718161,-1.796343,-2.5528195,-0.67681605,-0.6746806,1.8580793,-0.08685817,-4.048256,1.8177085,1.3289534,3.035664,-3.5122974,-1.5947816,-0.1700863,-0.17277984,0.9297434,1.8244677,0.7219598,0.2214814,-2.4484003,0.73914605,-0.25066328,1.2273544,-0.69426084,-0.57541966,-0.44019258,-3.1730745,0.7019228,3.369174,2.2290685,-0.077114314,2.0384157,-0.32799295,2.0948374,0.83597296,1.2001303,-1.6000749,0.34654656,-1.0458766,3.1566556
2.7038198,0.020308422,-1.0840687,-2.1441736,4.2681875,-3.4073923,-0.055930007,0.0009270683,1.8718512,1.6019762,-1.8888398,2.506073,-1.9583113,0.015201235,1.4924626,-0.7823971,-0.52916217,0.5891343,0.43939957,-3.1113486,1.0329608,-3.158368,0.5682154,-2.5551777,3.498597,-0.7190957,-0.013080604,-0.58154714,3.720248,1.1810338,1.5530084,-2.0851488,-0.36226827,-1.0450655,-1.5843102,0.49390388,-1.563158,-0.07542033,1.9466422,-1.6608974,1.1647129,0.84190464,-1.3725262,1.8177444,3.246478,-1.2673278,-2.4245095,-2.3398504,0.5906019,1.0609816,-0.74133074,-3.0592923,-1.1464202,0.6852916,-2.5281093,0.2049374,-0.025383074,0.78023833,0.49111047,-0.38251466,-0.7342575,-1.0559142,-0.7987464,-1.6738176
0.05383319,2.048875,-0.79383844,0.13811,2.7323933,-0.760257,2.0032182,-2.515964,-0.6199341,0.23479892,-3.457971,-0.48139244,0.61016786,0.92630917,2.2091935,-0.37233526,1.1638689,-1.6646962,-0.69990766,0.3447828,1.0800829,0.27966133,1.7249854,-1.0479342,1.2367928,0.38738725,1.2994283,-0.192628,1.3483139,0.28628325,-0.5164118,-2.2352307,-2.0385792,0.54711795,1.6145569,0.79041725,-1.4869305,0.7008814,-0.71959704,-1.7783157,0.9449211,0.7273717,-0.42719242,-0.45129034,0.99604255,-0.3166171,-1.366849,1.111124,1.9359587,3.4122777,0.960493,-0.46958134,0.073386,-0.34627384,-0.41049504,1.4382383,0.6610589,2.1964235,1.289335,0.48160756,1.0614798,-0.91042745,-3.325158,0.33664724
0.8783191,2.4166756,0.8119013,-2.542421,2.7004097,-0.38197318,1.8796152,-2.4296865,2.990633,-0.99169147,-3.3510869,-0.56921,-3.904941,2.0232446,2.9766397,0.4248593,2.5091314,-0.32733896,-0.12822706,-2.0997238,1.0465236,-0.4238048,0.6009444,-0.81536037,1.7168857,-2.7421048,0.56627923,1.9160577,-1.1390767,1.4621713,0.095019154,1.6878456,-2.2241068,1.7280463,1.0673666,0.46512902,0.50825036,0.2455701,0.047547407,-2.6514964,-0.7606348,-0.4332529,-0.5621097,-0.17751616,0.8082782,-0.70652056,-1.6697454,-1.3350145,0.98621076,0.4346905,-0.8177144,0.54979706,-0.9545641,1.3707142,-0.15108237,2.005128,0.8445569,0.5758824,1.5256019,-1.2119842,0.3320543,-1.0139568,-3.6463375,1.4214396
1.4409928,1.1507063,-1.1354076,-0.2476675,0.29191795,-2.5080736,0.4971977,-1.0805285,-1.3248892,0.8620432,-2.8198638,0.6241782,-0.3863084,0.7008159,2.5911667,-0.2501735,-0.20412062,0.38431707,-0.70494515,-1.2442354,1.5373166,0.7656753,1.1264126,-1.5686401,2.5241961,1.4758234,0.1069403,0.17027712,1.5722781,1.3124063,-0.15187666,-1.1792004,-1.072281,-1.0803956,-1.229395,-1.6203619,-0.49986288,0.15852016,-0.017313622,-2.8689835,0.83922195,-0.51979387,-0.8662383,0.9463716,0.8767784,-1.1047577,-2.5237033,-0.23098704,0.5586752,0.18898675,-0.3959843,-1.1324098,-0.055785656,2.1250088,-0.6243408,0.6528887,-0.28796837,-1.2243366,1.0211625,0.19200063,-0.3783114,-1.2299117,-2.0772388,0.84696275
1.1557546,0.39756227,-0.9877979,-2.686174,2.8597727,-1.1419417,0.23184274,-2.9767067,2.7273397,-0.1270358,-3.8185365,-1.3634229,-2.6115303,0.020445647,2.1567752,0.8023988,1.0903984,0.51776516,0.06877513,-4.0583363,0.91205853,-0.04077164,0.09328443,-2.135857,1.2359772,-0.30881074,1.6189632,-1.7336918,-0.52651274,1.5738565,-0.7118913,-0.062302362,-1.4643221,0.66614085,0.3727899,-1.8526074,0.3941543,-0.14902627,0.29971266,-1.175165,0.20044863,1.2491478,-0.81104064,-0.93618333,-0.95764464,0.6466772,-1.138347,-0.028746396,1.7389259,-1.4055326,0.9785138,0.15834394,-0.029635161,4.127405,-1.617943,2.8634756,1.2713689,-1.8196981,1.1381736,-0.5283069,-1.1841826,-1.2987977,-2.3743489,0.22894055
-2.0408823,0.48481303,-1.4149547,-0.76363873,1.2556858,1.765101,2.2962384,-0.9876855,-0.5492894,0.46896505,-0.46197936,-1.7871544,1.3776165,1.9721948,-0.59126467,-0.4098129,2.6591535,-1.9664067,0.89287597,0.37611064,0.15173386,-0.043255914,1.470176,1.269856,-1.0889935,1.2142212,0.7414537,1.8178159,1.9443817,0.63607544,-1.1165797,-2.5512166,-0.3142281,2.0142999,1.5787764,0.997741,-1.023753,0.9780857,-0.84031415,0.13943242,0.92825097,-2.3738246,1.019539,-1.4361975,-0.9644405,-0.49935403,0.1314772,0.7516304,-0.8384737,2.1353674,1.552875,-0.44819048,0.5596826,1.5438242,0.94152653,-0.09574861,-0.829153,1.1450305,0.85227793,1.4531248,0.12004328,0.16483378,-0.35496318,-0.7793286
0.50025845,-1.1113355,0.19217575,1.3544757,1.8548381,0.04818038,0.536801,-0.14153361,-1.2386702,0.8359677,-2.2596714,-2.1989634,-0.48148164,-0.7440958,0.32547915,-0.6263116,0.91551954,-0.7560522,0.38402048,1.1448216,1.2263027,-1.0796114,-0.51695895,-2.2098649,0.13122956,-0.1439885,2.9023106,-1.3639424,-0.5735886,-0.21053313,0.5026067,-0.4221015,-0.9523614,1.432617,1.0378039,0.19741626,0.48874953,0.039770078,1.6376536,0.7585538,1.0750548,2.042536,-0.041379854,-1.9897109,1.6937171,0.65901816,-0.40698475,-1.1329865,0.8264342,3.0912147,1.9595858,-1.0960743,-0.49187878,-1.563793,-2.7241037,0.94850254,1.2536901,2.6340628,0.817532,-1.2885532,0.95693797,0.035138637,-2.107246,-0.81661296
0.26797694,-2.1801734,-0.3818079,-0.92040986,2.5392232,0.6799517,0.95568883,-0.53356665,0.9443,1.4612565,-1.9677744,-3.36437,0.5777476,-0.19616751,-0.6553527,0.9857607,1.1416253,-0.9327514,1.257636,-1.2754481,1.3585116,0.49584344,-0.7390352,-1.4602883,-0.44791153,0.9378031,2.78458,-1.4500535,-0.10728002,1.1189821,-0.058188103,-5.2459226,-0.07212298,1.6644397,0.9242503,-0.6816929,0.321957,0.26036504,0.8311551,1.9990789,0.6190657,0.5463713,0.22027847,-2.4404802,-2.0446677,0.9159653,0.05095447,0.2977839,-0.16167694,1.0384605,3.497977,0.5483744,0.68401396,2.8646853,-1.8481644,0.7843768,0.801041,1.9171364,0.4526049,0.2524427,0.38953257,0.74588037,-0.7772535,2.5189846
3.6496851,2.0749276,3.4745414,-1.2509634,2.9496286,-2.5913353,0.103775665,0.5423368,2.0338328,-0.5881162,-0.69491637,2.0442605,-2.1735034,1.4347658,2.3128097,-0.09207806,-0.4076025,-1.1772083,-0.6083416,-1.882382,1.8387302,1.241969,-0.7311954,-1.5411423,1.7603662,-4.0309753,-0.43977797,0.31533158,-1.4340694,-0.3512202,1.6750876,-0.03615909,-0.0989959,-0.6660675,1.1477998,0.70601594,-0.91118973,-0.79659814,0.30514142,-2.4189215,-1.338006,0.10703014,-1.8352121,1.6613653,1.2767961,-2.376397,-2.0661585,-0.5225911,0.5405345,0.8416993,-2.4463353,0.9422168,-0.44290894,-1.2422451,0.9539067,-0.26699406,0.9670826,1.3634455,0.87068534,-0.24567164,1.638224,0.79221183,-1.8609676,4.060805
-2.4460084,-1.7321059,-1.361531,-0.5847756,3.4156637,0.20825925,-2.0347536,-1.4671357,1.7300516,-0.51182854,-2.1653783,-3.0329847,-1.770943,-3.4984474,0.12504965,-0.9673846,1.2500255,1.7992505,-1.2357287,-2.7141466,-1.9590398,-0.95114386,1.087693,0.33762246,-0.1496813,0.04639427,-1.8672131,-1.4039204,1.1259013,1.0643892,-2.8804898,-1.1877931,0.2519327,0.9359241,-1.7747741,-2.6070976,-1.109043,0.66912365,-0.5051681,0.50999755,1.084046,1.1128086,1.4343646,-2.063894,2.4180834,3.272147,1.3587012,-0.2617361,1.0573431,-1.3078303,-0.067708366,-1.3688171,2.3622622,1.4697499,-2.0245218,2.204465,0.71032906,-0.2925595,0.0868707,1.9236424,-1.3643979,-0.4603009,0.75288814,2.486357
