0.1030494,1.2627596,-2.4536378,-0.06702948,-0.88384587,0.88126427,0.18287937,-1.2137213,0.01201316,3.0877433,1.7742627,0.731784,1.0192409,0.84472686,-1.1937073,0.7695447
2.3831244,1.1432537,-3.0793447,-0.3824988,0.5071107,1.0666366,-0.17188226,-1.3968242,-2.4992566,3.0126028,3.1296268,1.4994664,0.186412,0.50276065,0.7482102,0.6818941
0.08511712,0.5523358,-2.326232,0.38329595,-1.0679578,0.71577555,0.051604584,-1.5321517,0.35806143,2.6429548,0.9058885,0.26808488,2.0338063,1.3284265,-1.8792361,0.6472566
0.5475492,0.5238713,-3.3599255,0.77214205,-0.57528645,-0.0034163482,-0.5893638,-0.9138443,0.15959653,1.7722058,0.19418275,0.18274137,1.7561922,1.6398673,-1.3737835,-0.14533496
3.4738047,0.38282597,-3.649652,-0.11641292,-1.2510395,0.17876554,-1.2174611,-1.987234,-3.0001807,2.199339,0.26321286,0.909626,2.6355493,1.4289451,-1.9094397,1.1228105
2.5912826,0.86671275,-1.2154204,0.18211837,-1.6734557,1.747255,-0.13844685,-2.257133,-2.2242343,1.3856477,0.9359085,-0.20990641,2.4075282,0.0067592263,-2.2184157,1.3402625
-0.66452414,0.32245252,1.9291716,-0.64911896,-2.3575952,0.20492116,0.21383826,-0.34805486,0.47338378,2.9731464,-0.9823881,0.28771594,2.0533671,0.6281503,-2.4636962,0.8324049
1.8809776,-0.24107058,1.558159,-0.90755445,-2.4675908,-0.62102026,0.2375351,-0.15261588,-1.6387162,1.5941561,-1.4003532,0.8515471,2.6686752,1.076335,-2.8794265,0.3183223
2.222782,-0.17064787,2.4230852,-1.5229595,-2.4552453,-0.551891,1.1542524,-0.10436635,-2.3540845,2.5454679,-0.08458185,1.8935572,2.3302245,0.79788214,-2.8235145,0.4164617
1.5768125,0.02046135,1.2923577,-1.221265,-1.0986651,-1.0982018,-0.5853739,0.056370705,-2.0152762,2.1506433,-2.6538572,1.8262223,1.8132255,1.2463037,-1.5245756,-0.04821168
2.5799053,-0.21505298,1.136779,-0.5117235,-1.9924734,-0.611401,-0.23981406,-0.07601717,-2.0750144,1.8189254,-1.858151,1.1480914,2.8614147,1.4446241,-2.9089406,0.0291387
0.7984952,-0.033114076,1.1620123,-0.6069483,-2.3773243,-1.6246411,0.664927,0.5188052,-0.7595067,2.2069745,-1.3346899,0.70195585,2.0553641,1.4070634,-2.375868,-0.4918359
1.2678771,0.124744214,1.7636187,-1.345774,-2.2795262,-1.8862461,1.392543,0.8414445,-1.5338049,2.0300188,-0.51938224,1.6996506,1.6486702,0.89632106,-2.4073858,-0.40821046
0.9973883,0.19524115,0.030212017,0.01875841,-2.050166,-2.4589293,0.5506937,1.3870664,-1.3033682,1.0615802,-1.2294357,0.51907414,1.6284239,1.3883376,-2.2339003,-1.3609437
0.007550299,0.70092547,1.8096507,-0.773601,-1.9682515,-1.7035424,2.2452242,1.22652,-2.1909122,2.4530296,1.4751265,1.0580417,0.94591177,0.027077273,-1.3336632,-0.8882118
-0.1458243,0.6571306,1.5435662,-0.010231337,-1.8464246,-2.073093,2.4266512,1.6603746,0.009278022,1.4239497,0.73195577,0.10305299,0.5592098,0.5736237,-1.2286867,-1.5821683
1.8328592,0.30202544,2.711002,-1.6249893,-2.1835864,-0.9796536,2.3932111,0.5622583,-2.721767,2.585999,1.3407428,2.0922437,1.5633366,0.23696886,-2.063624,-0.13253602
-0.36836046,0.9755673,1.1731985,-0.9848598,-1.4089928,-0.8387619,2.6127596,0.55946046,0.56112534,1.7510949,2.1575966,1.1766118,0.47518608,-0.0075624883,-1.5104734,-0.3243838
2.552743,0.6638065,-3.6731384,0.39111027,1.8868853,0.8271143,-2.5018384,-1.1477876,-2.562858,2.964478,-0.039602578,1.9094532,-0.014584675,0.9743497,1.2296143,0.33596265
-0.18944989,0.3401614,2.7886584,-1.2535226,-1.864527,-1.0879886,1.5614387,0.7924739,-0.46540397,3.2092738,-0.040854037,1.4782368,0.9423328,0.2949386,-1.4602317,-0.23699573
1.2233618,0.12802391,1.2543119,-0.9731967,-1.7909559,-2.4244337,1.5357668,1.3924484,-1.7340448,0.93344533,0.04490879,1.7672461,1.1592374,0.57723916,-1.8541603,-1.005748
-1.1117703,0.45644313,0.4867667,0.48463467,-1.8268815,-2.4055104,1.576113,1.520971,0.06035717,1.4794835,-0.13580868,-0.3480935,0.90428305,0.8754007,-1.44941,-1.707826
3.034027,-0.16928707,-0.47416088,-0.5001274,-1.8716439,-3.07489,0.7149926,0.997049,-2.854633,2.288295,-0.74766815,2.4225893,2.442396,1.707727,-2.8020558,-1.2226907
1.5804754,1.3097377,2.546534,-1.0362232,0.86334187,-1.1890956,1.5700275,2.28377,-2.6865244,1.9695631,-0.08645511,2.38863,-1.1692405,0.057528824,1.6509155,-1.9361862
-0.9403617,0.5284432,2.9709089,-1.691458,0.5116992,-1.2327183,1.0422918,1.340311,0.6981579,2.7135582,-0.8499342,2.2584088,-1.0957596,0.16128242,1.3339566,-0.94729555
-1.0394099,1.1277584,-0.18315467,0.06546359,1.5709025,-1.1748682,0.1073536,1.7653929,0.4313887,2.8912392,-0.41905513,1.2606616,-1.6278093,0.9572292,2.4587083,-1.9187963
1.4382414,1.0916044,1.7041159,-2.3353968,-0.70508105,2.4807231,0.22968335,-2.5596633,-2.303873,4.8134394,1.6412988,2.4505205,1.3799224,-0.73562074,-0.42696333,2.4933205
3.2887034,0.43292964,2.1467824,0.21205942,-1.284157,3.0791862,-1.0304592,-2.3227472,-2.4027135,1.655537,-1.2910736,-0.93572617,2.3693838,-0.40534896,-0.8579655,1.717245
-0.55988103,0.28285074,0.088549554,0.13282374,-1.2180285,2.0609972,-1.3633215,-1.6439148,0.79763377,3.6397018,-1.5808239,-0.10083057,1.8437219,1.0432614,-1.2595567,1.4599683
0.45031223,0.32166803,1.7875663,0.39165393,-1.1105582,2.5652666,-1.1789038,-1.7109101,-0.42589176,2.5964422,-1.5792012,-0.76752305,1.7748942,-0.04310812,-0.8839724,1.4554807
2.5371876,0.4535693,0.5297249,-0.6359457,-1.4237401,2.3786085,-1.2011287,-2.7231236,-2.1507304,2.2811282,-0.7248226,0.7668846,2.5954528,-0.007879928,-1.8159758,2.2882543
1.1700181,0.8175804,-0.55760473,-0.016829906,-1.3897785,2.8779275,-1.0355214,-2.8763688,-0.7270582,3.0428572,-0.08444375,-0.14497794,2.0963852,0.05275418,-1.5963535,2.1626034
-0.15115441,-0.17766328,3.1991158,-0.43815318,-1.1988001,0.5707677,-0.639865,-0.23265272,0.12612984,2.2686455,-2.8306668,-0.014352873,1.135905,-0.08394982,-0.7264125,0.62291586
0.4514255,-0.2370791,2.5735025,-0.62032247,-1.2889403,0.113637894,-0.82141477,-0.17599693,-0.46406168,1.9712085,-2.6678596,0.69134337,1.4538193,0.3110512,-1.414208,0.5701047
2.0591178,0.13649371,2.6582355,-0.5459764,-0.59519655,0.63307303,-1.2577493,-0.036215127,-2.0843458,1.5606666,-3.3094234,0.61003387,1.3706868,0.3073871,-0.7007227,0.360556
1.8341095,0.90804523,2.3659995,-1.5934948,-0.6128995,2.5003417,0.6887141,-2.400632,-2.5386875,3.510603,1.8111846,1.9638526,1.340095,-1.1285038,-0.29909325,2.1558352
-0.23836447,0.9757045,-1.5883036,0.9828994,2.4843142,0.39937744,-0.48733068,0.02991625,0.42255098,1.5396113,1.542757,0.73775953,-1.5200632,0.019603088,2.9896946,-0.65566885
0.10320392,0.43375492,-0.7023156,-0.14188397,2.852634,0.4572668,-1.0042387,-0.32647064,0.24055326,1.4474759,0.43149233,2.196491,-1.3004818,0.08925569,2.6797633,-0.29473487
1.5646311,1.0450433,-1.4368768,-0.78181416,2.3599293,-0.58466434,-0.7357274,0.8108174,-2.8211694,2.9251542,0.63651705,3.0667837,-1.4700897,0.67198753,2.4247646,-1.0124727
-0.87292594,0.9531371,-2.059714,-0.22058433,1.0320885,-1.7321365,0.13755542,1.5535868,0.78188,1.754453,0.08238861,1.5894592,-1.234679,1.6275238,1.3586524,-1.8284258
1.4295037,1.034101,-2.7967558,0.5648146,0.6608806,-1.7075956,0.42405164,1.032301,-1.2144874,0.6715294,0.7176957,1.276998,-0.33388114,1.2696335,0.48255765,-1.7066629
2.024766,0.7212903,-0.16215856,-0.34775838,1.5017507,-0.75347936,-0.84689,1.4135668,-2.1626062,2.1421723,-2.042198,1.8229253,-0.79853153,1.3695214,1.8183122,-1.352068
-0.52490884,0.65419614,-0.47166792,0.23141538,2.0020795,-0.24084151,-1.6579254,0.7975096,0.6962124,2.981584,-2.0025015,1.4503227,-1.2259464,1.0024585,2.387006,-0.9818987
1.4046001,0.29781902,-0.104076356,-0.06553181,2.578083,0.6212421,-1.5461203,0.026003182,-0.9349067,1.5133493,-1.2057538,1.7428541,-0.92995375,0.4047404,2.4089081,-0.55498064
0.316594,0.6593666,-0.9717542,0.13208051,2.3393238,-0.44922784,-0.87088627,0.6272475,0.16028982,1.024987,-0.6857917,1.7931904,-1.2223315,0.8039135,2.4503474,-1.1505101
0.7053429,0.8765842,-0.1804569,-0.65915084,2.6565304,0.19611596,-1.0237699,-0.20413214,-1.892576,1.2402918,-0.12335043,2.3090315,-1.164563,-0.38418978,2.4827375,-0.19957642
-0.049131617,0.8640627,-1.6811757,1.1109881,2.5211384,0.12850831,-0.5763832,0.15300193,0.3761648,1.3648756,1.0985248,0.7106472,-1.4164469,0.25423044,2.7992306,-0.8686326
1.5414255,0.87371784,-1.7929134,0.7568147,2.849223,0.5101653,-0.73693323,0.033319138,-1.531428,0.80259013,1.259965,1.4779688,-1.4587512,-0.09400149,2.868308,-0.7097556
1.9861201,1.087991,-2.4158669,0.79094553,2.683473,0.63541085,-0.88145506,-0.2353909,-2.2565377,1.6229618,1.592869,1.3365201,-1.1378896,0.20930895,2.6612062,-0.4724744
-0.016806588,0.33009255,-3.0883539,-0.42298716,-0.92013156,0.36699003,-1.1581261,-1.6549164,0.45985055,3.8766923,-0.34631455,1.0955102,1.9623208,1.8759766,-1.7094735,0.8664912
0.4480506,0.1471668,-2.5210733,-0.95523167,-0.25684136,1.4363614,-2.0135682,-2.4867759,-0.36580837,4.0854964,-0.41510266,1.8071305,1.4526587,1.0937481,-0.99342394,2.0110393
3.0086513,0.13436604,-2.706838,-0.20743667,-1.1672127,-1.1035057,-1.6843044,-0.6471686,-2.842518,2.2190113,-1.7999859,1.5100116,2.8610604,2.252547,-2.2453933,0.054276362
1.3697952,0.13479953,-1.5043395,-1.0952699,0.5249158,1.4848646,-2.4533086,-1.9792928,-1.6345074,2.8065252,-1.4579804,2.0896058,0.91956824,0.5120958,0.1061549,1.8811939
1.5638913,0.198742,-1.8628002,-0.23776467,0.96507585,1.0810587,-3.1579146,-0.71446896,-2.4029274,2.0949202,-3.0126224,1.7098162,0.3601849,1.028427,0.391599,0.8695799
1.4592737,-0.081090435,-2.882517,0.27947876,0.70856875,0.25018817,-2.235992,-0.71676695,-0.71458936,2.306447,-1.7876244,1.2782762,0.69783735,2.0081372,0.23770386,0.06452963
0.3965605,0.43576515,-3.0815074,0.0048477817,1.5384319,-0.056570027,-2.1997616,-0.17153773,0.04626458,2.245804,-1.1057122,1.790544,-0.30848852,1.6062101,0.9995312,-0.21396914
0.4871161,-0.27767706,-1.4651304,-0.4717875,0.3858364,1.6593229,-3.1376574,-1.8486822,-0.8001217,4.361731,-2.330675,1.7837849,1.0231858,1.1630493,-0.031979732,1.6885493
0.15363438,0.32436055,-1.978625,0.49751398,0.71987164,1.6077785,-2.9061363,-1.4249098,0.27377826,3.6135106,-1.8956604,0.45346737,0.6066643,1.2028506,0.6643517,0.9789529
2.823161,0.4895749,-2.7214475,0.39841098,1.6001964,2.486825,-2.9798303,-2.2769644,-2.5904899,2.5663395,-0.14421508,0.673231,-0.80786914,-0.21257888,1.9642494,1.7355558
2.0156248,0.041206643,-2.5672603,0.49730068,1.5817595,1.7039722,-3.100537,-2.216417,-2.4548326,3.1169028,-0.8348146,1.1539389,0.22991186,0.3998772,1.0711062,1.2734427
3.144219,0.6463325,3.219623,-0.91968846,-0.4146718,0.39317957,1.8427756,0.12759623,-2.8817575,-0.067339,1.2409782,1.2515485,0.6636378,-1.2597345,-0.064503066,-0.09354395
-1.0839568,1.0397975,0.9007275,2.5739012,0.88689804,2.507719,-0.7561254,-0.33330834,0.7793713,1.2148237,-0.784375,-2.6248481,-0.52625626,-0.5614795,1.6712316,-0.42707407
2.0147755,0.98827994,1.9149495,1.6876796,0.14435966,3.010175,-0.48051584,-0.7485817,-1.190575,0.18487117,-0.49492717,-2.3112838,0.0764411,-1.0293107,0.99212205,0.16154175
0.87996185,0.85588026,1.7026439,2.2596278,0.30880606,2.5621727,-0.6608585,-0.2904642,-0.039851613,0.84603,-1.4452507,-2.6482422,-0.028603137,-0.5693135,1.4124362,-0.41377836
-0.36960113,1.4587193,0.9311096,1.8861877,0.92329746,3.0130508,0.024292693,-1.0436639,0.83219755,1.5957134,1.010951,-2.193099,-0.6660397,-1.1349448,2.0399811,0.24524857
-1.5313281,0.60388625,1.6815966,0.74537677,1.8440219,1.5362201,-1.3542203,-0.38467678,1.513219,2.6615005,-1.5273383,-0.38553655,-1.1263461,-0.23162289,2.494962,-0.15983635
1.5941213,1.1711189,1.7551227,0.18936493,2.1826458,2.0111923,-0.45214885,0.018651135,-1.9678572,1.6645129,0.021119833,0.43456545,-1.5569172,-0.815156,3.0903206,-0.34812212
1.2483153,0.7901442,0.9596642,1.1020296,1.9559195,2.1202583,-1.3837913,0.187157,-1.8361199,2.3248005,-1.044971,-0.3170758,-1.5184135,-0.26315278,2.912527,-0.3588952
-0.46365625,1.515027,1.643365,0.36459535,1.6903511,0.9206939,1.3498855,0.46110362,0.08929334,2.0700538,2.1137524,0.44725055,-1.7616091,-0.8887812,2.7872965,-0.8656818
-0.53633755,1.4332907,1.1504014,1.2241881,1.7943666,2.607513,0.35302067,-0.6507739,0.1646832,2.0176802,1.8676693,-0.73208493,-1.383306,-1.1662737,2.7342098,-0.0072357357
1.3420212,1.5748138,2.203005,0.12706189,0.9384497,0.3039223,2.198234,1.1194276,-1.3989089,1.5120755,1.9164743,0.78819084,-1.1542966,-0.9167739,1.9521576,-1.3065307
-0.34376782,1.2113894,1.9936432,1.2138892,1.1757568,0.75062734,1.4424746,0.9751369,0.8103803,1.4723506,1.1570666,-0.42350835,-1.5265491,-0.7351455,2.5636783,-1.3354148
0.0043668896,1.3416549,-2.9292922,0.54188466,0.5698946,-1.0886556,0.6891319,0.9273933,-0.18096507,2.3224673,1.4626288,0.68285155,-0.46921986,1.696736,0.770277,-1.7957724
1.4761106,0.42937654,2.2358556,-0.12248258,1.3542534,1.5949678,-1.4423695,-0.09897342,-1.7969964,1.9690987,-2.2805243,0.6485569,-0.521629,-0.24422385,1.8969365,0.011694327
0.15148124,1.2812546,0.34152272,2.1863859,1.4034054,2.6527038,-0.34690803,-0.59744817,0.46235612,0.8113241,0.47545207,-2.370529,-0.9202141,-0.81322134,2.5517917,-0.21459131
2.2057862,1.4928696,0.5348716,1.3042156,1.3969073,3.6320314,-0.20304333,-1.2576522,-2.2141464,2.2283297,1.7871065,-1.4059967,-0.9594484,-1.106789,2.8458493,0.49719918
0.5765732,0.10887473,2.4122887,-0.8604815,1.2625437,0.6643665,-1.0360627,-0.011242744,-0.35627273,1.9735609,-2.4211123,1.1494352,-0.6079366,0.19993754,1.5975327,0.03719987
0.06745988,-0.059895724,1.38593,-0.24368556,-0.59383804,0.21316625,-1.4658867,0.010295734,0.11073721,1.9628545,-3.5575132,0.32895744,0.9794458,0.9658177,-0.6203503,0.11402412
0.32036027,-0.4344712,1.2275252,-0.6182447,-0.9336456,0.37027243,-1.623651,-0.6433257,-0.006888114,2.165279,-3.1813524,0.8812695,1.5538657,0.90216744,-1.1684572,0.8326025
2.5877185,0.84932655,-0.7232103,-1.2148794,-0.32394135,-2.7371895,2.155158,1.5161062,-3.0007892,0.71730244,2.052523,3.2616029,0.5840593,0.33214846,-1.0644147,-1.6235402
0.5896719,1.1143978,-0.38491166,-1.4469273,-0.9738346,-1.8709348,2.5321274,0.5923043,-1.6390654,1.6531715,2.4130166,2.317504,0.7632221,0.425871,-1.3015591,-0.6993718
-0.7096274,1.2823948,0.08669335,-1.5646423,-0.21438667,-2.1970737,2.308123,1.3161895,0.09320185,2.6620107,1.7125883,2.5921514,-0.42826867,0.47098637,-0.12279748,-1.3450265
1.3566698,0.93258226,1.3365375,-1.3286452,-1.1817037,2.05262,1.0878575,-2.2421143,-1.8630894,2.7021852,2.5601795,1.2738239,1.636003,-0.94414556,-1.1207799,2.0388675
0.63269454,0.31581163,-1.4130172,-1.0037278,-0.9320796,-0.9698695,-1.3026091,-0.020393819,-1.0849599,3.5618825,-2.409196,1.9697853,1.5578179,2.0661993,-1.42922,-0.05824808
0.20364526,0.053372502,-1.839983,-1.4049661,-0.34688327,-1.0874212,-0.8496836,-0.5975189,0.31044257,3.8716755,-1.109484,2.6392996,1.0862403,1.84481,-0.8830817,0.15369739
-0.5400032,1.3862454,-2.251463,0.30470577,0.9462987,0.91002756,0.26793516,-0.41858742,0.21139827,3.3216815,2.5963771,1.1834732,-0.45274055,0.533674,1.2141274,-0.15387803
1.2079625,0.37094995,1.6020198,-2.8317113,0.07145205,-0.09439008,-0.45061868,-1.0952463,-2.6418226,3.4627604,-0.20079051,4.0748773,0.41592056,-0.5978893,0.17587492,1.316282
-2.0591576,1.1235374,-1.5763018,0.18439521,-0.28305864,-0.3230801,0.9778074,0.30288687,1.6069776,3.038787,1.6830909,0.37045485,-0.54611593,0.7559937,0.1978755,-0.60178065
1.6457165,1.4731791,-2.4226978,-0.95785975,0.001343187,-1.5044559,0.85371345,0.6571639,-2.6252978,2.700245,1.9359586,2.8463001,0.5081538,1.0095593,-0.6767637,-0.9999743
0.6762785,1.2514018,0.49000314,-1.9496776,0.48498425,-2.321383,2.1547341,1.8046105,-1.8199708,0.70125496,1.3998773,3.152825,-0.8722927,0.17802127,0.5398352,-1.73712
0.58999276,1.3781062,-2.9483044,0.7220856,-0.04562479,-0.9853307,1.044205,0.57698506,-0.98978704,2.6423965,1.9956064,0.634753,0.10154211,1.4369445,0.13250075,-1.6407673
-0.38905692,0.03555563,-0.75226533,-0.12249538,-0.16746983,0.28328052,-1.9840747,-0.37170532,0.5371522,3.0953712,-3.3796544,1.070379,1.607367,1.8254294,-0.81115353,0.24834676
-0.4624771,0.46286553,-2.0312266,0.6662535,-0.027649295,-0.09964116,-1.5727106,-0.13223144,1.2634838,3.3364587,-2.3113272,0.3187616,1.2709138,2.659924,-0.5338586,-0.7569449
2.7955089,0.55866313,1.3799291,0.0705985,-1.5606143,2.2095714,0.9518977,-2.0741384,-3.079386,1.6528777,2.2961426,0.3970921,2.239773,-1.1745564,-1.8901174,1.5832437
0.69898736,1.2538317,1.3256863,-0.33803204,-1.3602647,2.0052283,1.3956431,-1.5509993,-0.64395434,1.8868203,2.5057933,-0.035482123,1.2316175,-0.9975244,-1.2142934,1.2559066
-0.038182393,1.2062211,0.36413258,-0.87129813,-1.542345,1.4925342,1.4093629,-1.7078552,-0.15907848,3.2354512,2.9694197,0.5728593,1.292764,-0.52657115,-1.3112044,1.5956271
