-0.63302374,-2.6647623,2.8154373,4.942314,2.5053782,-2.620031,2.2761517,-3.1987233,-5.6816955,-6.728139,-4.8994856,4.9694967,2.076218,-1.742307,-7.04358,-1.6943349,3.4636316,0.8028176,-2.356881,-4.36947,5.217326,0.06147259,1.7293575,-3.4752584,-5.539675,2.9605198,3.0163348,4.3522997,-4.1788588,1.5801249,3.599909,1.0945784
-0.21934152,-2.9854586,2.5167906,5.1773386,2.138734,-2.7587106,2.0968225,-3.462856,-6.115705,-6.7622833,-4.827977,4.746881,2.2819252,-1.9831928,-7.446016,-1.6729826,3.2526817,0.58691466,-1.8661141,-3.9992597,5.501046,0.08534278,1.3173428,-3.6800053,-5.3245487,2.463482,2.7641654,4.2428355,-4.3910446,1.6336751,3.35568,0.96462244
-0.6409181,-2.6146998,2.8569982,4.9916034,2.6051393,-2.5917563,2.344921,-3.1078963,-5.7003975,-6.808422,-4.9265723,5.0765076,1.9984959,-1.7420802,-7.0558867,-1.7385895,3.526973,0.91330415,-2.4415646,-4.4754667,5.1941643,0.08145572,1.7953877,-3.502421,-5.5557284,2.9955168,3.0448892,4.3657093,-4.156081,1.5458659,3.6637218,1.1459813
-0.45197487,-2.8333838,2.6872907,5.0304503,2.3144276,-2.6940684,2.2109025,-3.230155,-5.78541,-6.819666,-4.8493614,4.8671756,2.118985,-1.8463926,-7.226016,-1.7066485,3.399823,0.69840395,-2.1458125,-4.22489,5.2924294,0.06312157,1.5199288,-3.5327132,-5.408072,2.703252,2.9309936,4.294995,-4.241372,1.6287446,3.5314496,1.0484326
-0.39849725,-2.8193269,2.6565058,5.0461364,2.3014684,-2.7474887,2.172915,-3.3175664,-5.884382,-6.72454,-4.860353,4.7854767,2.1984444,-1.870661,-7.2367296,-1.6878521,3.3508556,0.7026216,-2.098443,-4.1356206,5.32535,0.08064896,1.4644719,-3.5455143,-5.367667,2.690715,2.9106586,4.236555,-4.269108,1.6069307,3.4788122,1.0096743
-0.42002332,-2.7687118,2.6637459,5.239392,2.4761,-2.6698117,2.2636735,-3.3224885,-5.974251,-6.709572,-4.985136,4.994699,2.1695304,-1.8866776,-7.324549,-1.66185,3.467764,0.8165426,-2.162918,-4.297683,5.3702736,0.15236771,1.617686,-3.6678236,-5.449333,2.795003,2.9647572,4.2457232,-4.334008,1.5690486,3.4973657,1.0939949
-0.34170875,-2.8400378,2.5868504,5.0690646,2.279807,-2.729225,2.1571512,-3.3616962,-5.955303,-6.7100396,-4.85218,4.7855024,2.250328,-1.8985229,-7.285617,-1.6313174,3.3223422,0.68275046,-2.0116863,-4.084344,5.3770742,0.10883279,1.4205447,-3.5967264,-5.360467,2.6470332,2.8676717,4.224533,-4.294073,1.612737,3.4274092,0.97065246
-0.52402604,-2.588876,2.683749,4.9101744,2.4442677,-2.5746727,2.2704842,-3.161831,-5.717076,-6.580881,-4.8103046,4.8314347,2.0024972,-1.7860028,-6.9412494,-1.626895,3.2930133,0.8195972,-2.2179825,-4.234896,5.1761446,0.09758187,1.6152508,-3.4916694,-5.372578,2.841978,2.9587274,4.2050586,-4.1543226,1.5134882,3.4146032,1.0691895
-0.2521263,-2.9003265,2.5749264,5.1854343,2.251977,-2.7283435,2.1669111,-3.423752,-6.1496377,-6.6909904,-4.8753796,4.7560005,2.265135,-1.9936054,-7.416285,-1.6417799,3.2922885,0.6929758,-1.9168817,-4.044018,5.4594293,0.14269608,1.3712835,-3.6679814,-5.290953,2.5071013,2.8549669,4.180177,-4.370308,1.5571852,3.3096845,0.9956541
-0.38478798,-2.8013053,2.649639,5.095087,2.3496227,-2.6685283,2.2273183,-3.2885237,-5.895269,-6.7332163,-4.8955455,4.830005,2.1332366,-1.8762972,-7.2133703,-1.6769874,3.3524535,0.725375,-2.1345446,-4.2007747,5.3598533,0.090814054,1.5372285,-3.5634575,-5.3936234,2.7177887,2.916272,4.241064,-4.2803955,1.6041478,3.4494843,1.0276204
-0.2286784,-2.9951117,2.5973384,5.2721653,2.21576,-2.806769,2.1663127,-3.4918244,-6.1393094,-6.8082786,-4.909375,4.74958,2.3627253,-2.0142148,-7.5323267,-1.6901864,3.3415499,0.62580365,-1.9405135,-4.0692034,5.499458,0.10900599,1.3858211,-3.7099776,-5.3281207,2.5333235,2.8563762,4.2067327,-4.447135,1.6432086,3.4105144,0.9690633
-0.59305656,-2.6887798,2.8209665,5.055073,2.557518,-2.598616,2.3042989,-3.13975,-5.7800016,-6.794942,-4.9697127,5.0888605,2.029206,-1.7977084,-7.1638193,-1.73335,3.5644593,0.8970539,-2.3397377,-4.458454,5.235923,0.11648524,1.7256415,-3.5471473,-5.5783978,2.9213655,3.0859714,4.3406253,-4.226104,1.544482,3.619471,1.1606987
-0.24123365,-2.941948,2.5775027,5.1337266,2.185728,-2.7611885,2.1477122,-3.3871458,-6.017642,-6.742165,-4.817578,4.695141,2.2495003,-1.9422101,-7.3772264,-1.6648618,3.2988775,0.60639405,-1.9224583,-4.0007925,5.408519,0.07709447,1.3412323,-3.6055245,-5.275175,2.4999259,2.8274648,4.153543,-4.3399696,1.6143498,3.3986142,0.95343345
-0.5495814,-2.5891728,2.768506,5.0364895,2.5321724,-2.604121,2.3282714,-3.1575472,-5.7460804,-6.6318583,-4.913535,4.978251,2.0187595,-1.8020203,-7.0277047,-1.6624384,3.438773,0.9114236,-2.3702335,-4.36566,5.193442,0.06725487,1.7442024,-3.5105267,-5.4762845,2.9751556,3.0032518,4.2609577,-4.170206,1.5322663,3.5327024,1.1227627
-0.50749063,-2.6495428,2.7105703,5.065032,2.4977026,-2.622832,2.271136,-3.2167785,-5.839816,-6.583652,-4.8935657,4.9494114,2.1073456,-1.8266513,-7.0979853,-1.6324724,3.4439495,0.8345066,-2.2227595,-4.300404,5.2401924,0.10983062,1.6890415,-3.5433526,-5.421918,2.896919,2.9706812,4.2078924,-4.2207475,1.5291901,3.4864852,1.1003075
-0.4971786,-2.724781,2.7005928,4.943194,2.3388336,-2.6656275,2.1831279,-3.1405532,-5.787458,-6.6479034,-4.787542,4.7740154,2.1265132,-1.8630048,-7.058563,-1.652708,3.3532987,0.7277478,-2.161855,-4.1541257,5.2136474,0.0681184,1.5077323,-3.5182815,-5.313608,2.7127225,2.911383,4.173107,-4.2263594,1.5494956,3.4494119,1.0865523
-0.17919046,-2.9283,2.462138,5.1836867,2.1516054,-2.7831562,2.0666437,-3.4218097,-6.1552935,-6.6056185,-4.789852,4.492573,2.3562927,-2.0664186,-7.4264174,-1.5698911,3.2357008,0.5523264,-1.8370199,-3.8443406,5.4680223,0.12599887,1.2592323,-3.6907022,-5.1212044,2.3798785,2.7265413,4.0086403,-4.424401,1.64011,3.28962,0.9165316
-0.398423,-2.7993507,2.6553779,5.170859,2.4122217,-2.671577,2.2063346,-3.2971487,-5.9679866,-6.6562333,-4.8597884,4.825492,2.2081618,-1.9034708,-7.32261,-1.6640112,3.4096777,0.72723097,-2.1251523,-4.208221,5.368374,0.110361904,1.5656577,-3.6481292,-5.3284764,2.7194881,2.9018395,4.158749,-4.3364,1.5725454,3.431172,1.0528007
-0.47559637,-2.770816,2.6457195,4.958946,2.3418343,-2.648846,2.153297,-3.2108412,-5.8552957,-6.6656795,-4.771466,4.6552644,2.1723166,-1.9163765,-7.1997538,-1.6407149,3.3418002,0.70777804,-2.1088252,-4.1016045,5.2980723,0.08826122,1.4433389,-3.5788336,-5.3159966,2.6485553,2.864895,4.166476,-4.2942886,1.6169528,3.434371,1.0091974
-0.37265262,-2.9053495,2.5914652,5.050984,2.2551231,-2.7319288,2.1324272,-3.2653399,-6.007309,-6.691056,-4.810105,4.62982,2.2487607,-1.9540713,-7.3267465,-1.644036,3.3470016,0.57505614,-1.9816874,-4.0577545,5.4500713,0.10920568,1.3538045,-3.6765175,-5.3160396,2.4974935,2.813547,4.136386,-4.365063,1.6107073,3.4045668,1.0451208
-0.58743703,-2.7184765,2.8151097,5.0539923,2.4789076,-2.6735337,2.3089247,-3.2266624,-5.846423,-6.8109574,-4.9314227,4.948224,2.133463,-1.8223957,-7.2273307,-1.7360513,3.5131059,0.8288301,-2.3212144,-4.4110756,5.339979,0.09615441,1.678751,-3.5857513,-5.5719194,2.898281,3.0123062,4.3543434,-4.2816176,1.5667027,3.6048362,1.1178738
-0.7466687,-2.530861,2.8704557,4.9311366,2.6672778,-2.5478685,2.3727653,-3.0657654,-5.581407,-6.7122893,-4.9544573,5.0063143,1.9870737,-1.7419723,-6.9847245,-1.6882099,3.572281,0.9361251,-2.5586812,-4.482263,5.1273704,0.07347265,1.8528396,-3.450514,-5.61823,3.089985,3.0581415,4.3508067,-4.171755,1.5818576,3.6866653,1.1138052
-0.74313694,-2.6020143,2.8453963,4.8465247,2.6574125,-2.5285578,2.3165424,-3.0662444,-5.5539365,-6.690876,-4.8843484,4.971817,1.971389,-1.7102278,-6.9583955,-1.6619061,3.547807,0.9020298,-2.452645,-4.410917,5.118545,0.09200512,1.7146685,-3.4514668,-5.558693,3.014498,3.0538828,4.3268065,-4.1535707,1.5646142,3.6658795,1.0987512
-0.5896575,-2.7535424,2.6949291,4.987578,2.527087,-2.5988483,2.270421,-3.258087,-5.810319,-6.6617503,-4.8566804,4.754741,2.111774,-1.8507069,-7.1919274,-1.6331615,3.3879218,0.73223186,-2.2802105,-4.2410746,5.3378634,0.06551416,1.5966004,-3.5675445,-5.4512777,2.843777,2.918849,4.2544613,-4.3136744,1.6370246,3.4698098,1.0236495
-0.36115018,-2.8549051,2.5359397,4.9618287,2.3344572,-2.6550949,2.1421816,-3.2515075,-5.944995,-6.547366,-4.7387466,4.5134177,2.18029,-2.0084338,-7.2150755,-1.547531,3.2473876,0.57596636,-2.0685976,-3.915592,5.3383265,0.03888055,1.376874,-3.5586317,-5.2147765,2.5773365,2.733449,4.0481944,-4.324092,1.6293198,3.2971141,0.9554486
-0.60020226,-2.822303,2.668896,4.940026,2.5577984,-2.5678422,2.22903,-3.1672838,-5.838574,-6.664955,-4.819832,4.7100263,2.0498195,-1.8975631,-7.2328105,-1.6107696,3.4035132,0.694193,-2.2504282,-4.197835,5.351482,0.018034615,1.4955753,-3.5378802,-5.4516525,2.75482,2.9094582,4.229597,-4.3366103,1.6724235,3.447857,1.0180418
-0.6466804,-2.7260375,2.7127907,4.8980646,2.5456119,-2.5543132,2.2835813,-3.1323311,-5.7110157,-6.6694403,-4.7969913,4.7714734,2.0329278,-1.8524995,-7.1333094,-1.6247029,3.3967307,0.770567,-2.315475,-4.2722754,5.2525597,0.040956184,1.590001,-3.5612166,-5.4826183,2.8645473,2.9339135,4.267533,-4.2620654,1.6223435,3.4694672,1.0842738
-0.6340006,-2.6700408,2.6466768,4.8149304,2.633862,-2.5000532,2.255972,-3.078883,-5.646066,-6.4931927,-4.7276907,4.6686773,1.9992796,-1.8443478,-7.0127907,-1.5141902,3.3486917,0.7228006,-2.323442,-4.1475763,5.1957593,0.014999792,1.5718657,-3.4765217,-5.3547015,2.873748,2.8650472,4.1497626,-4.196273,1.6299269,3.4052496,1.0030339
-0.36785653,-2.8957133,2.3956313,4.860538,2.321492,-2.622792,2.0543177,-3.241873,-5.8760633,-6.4305615,-4.6248136,4.2900095,2.1769145,-2.059013,-7.226179,-1.409594,3.1451004,0.4560405,-1.9628056,-3.742429,5.334446,0.027508266,1.1953437,-3.5406172,-5.108242,2.494341,2.6574767,3.9539866,-4.3457675,1.7454501,3.2305708,0.84936625
-0.5242527,-2.846504,2.5724723,4.917379,2.384994,-2.6288464,2.1407566,-3.1867082,-5.885948,-6.6084604,-4.721166,4.5206637,2.1286669,-1.9827543,-7.27821,-1.5747275,3.3072054,0.6080902,-2.1061032,-4.015834,5.3299956,0.028093651,1.3582364,-3.5712895,-5.3158627,2.5631297,2.7524767,4.1300383,-4.3455987,1.680906,3.3667917,0.96386635
-0.6419178,-2.7223094,2.7410183,4.9245205,2.6256068,-2.5676224,2.328056,-3.1383975,-5.685337,-6.6802435,-4.8703794,4.791064,2.0488317,-1.8601596,-7.1219106,-1.6184705,3.482107,0.75492376,-2.4304569,-4.284283,5.2494836,0.03258796,1.6656913,-3.5266116,-5.526473,2.926797,2.9018161,4.258332,-4.2754626,1.6609577,3.5692081,1.02859
-0.64552516,-2.7155952,2.7060986,4.9626703,2.699746,-2.514078,2.2836845,-3.1618233,-5.7349744,-6.581935,-4.825958,4.7409816,2.038383,-1.8835367,-7.142699,-1.5624837,3.4442015,0.7885193,-2.4094622,-4.228055,5.2526155,0.048983853,1.6157633,-3.515982,-5.4310994,2.9270222,2.9066076,4.2061205,-4.3063765,1.6766882,3.4914172,0.9902469
-0.650656,-2.736937,2.782767,4.957133,2.6080713,-2.581036,2.3261137,-3.153818,-5.7702136,-6.7854743,-4.8994446,4.926609,2.0712874,-1.8146043,-7.267847,-1.6971146,3.5452912,0.8625905,-2.4328558,-4.390108,5.3024936,0.040699273,1.6869131,-3.600533,-5.6475577,2.9409935,2.9430237,4.353726,-4.2995315,1.6135957,3.6307034,1.0854658
-0.4274083,-2.8476713,2.451196,4.8120394,2.2508054,-2.6361206,2.0271556,-3.1344461,-5.7983546,-6.4756947,-4.588698,4.340713,2.1698995,-1.9909906,-7.1825395,-1.5228049,3.179527,0.4947886,-1.9399985,-3.8685765,5.345086,0.022688352,1.2288475,-3.5778117,-5.169045,2.4578578,2.6670132,4.048725,-4.2631783,1.686028,3.2701793,0.9515344
-0.565233,-2.7407749,2.6036444,4.903177,2.5716844,-2.5313857,2.2418716,-3.1643546,-5.7484097,-6.4729605,-4.7286024,4.5519342,2.0415845,-1.9167608,-7.0985384,-1.5199442,3.286827,0.67863154,-2.2416768,-4.0701346,5.242052,0.0202853,1.4895799,-3.5030122,-5.303355,2.789666,2.8395996,4.0878534,-4.2906947,1.6766983,3.3343737,0.9509192
-0.7209681,-2.671169,2.7330215,4.8560243,2.615415,-2.5659335,2.260189,-3.0966988,-5.6838655,-6.6139445,-4.819018,4.845793,1.9877752,-1.8058398,-7.0277605,-1.619142,3.432021,0.7373208,-2.3960347,-4.313553,5.274763,0.046674408,1.6311128,-3.4930449,-5.527714,2.914362,2.9297712,4.324866,-4.1903415,1.6218641,3.507097,1.0822538
-0.6043475,-2.7274635,2.6147475,4.8845263,2.591411,-2.562858,2.262918,-3.113001,-5.7099323,-6.499809,-4.773028,4.706627,2.0065951,-1.8679566,-7.0622287,-1.5279135,3.3142533,0.6761899,-2.3273885,-4.1473427,5.2462716,-0.025194705,1.5465932,-3.4971004,-5.395784,2.8803403,2.8348498,4.170539,-4.217023,1.6567098,3.3963947,1.0181224
-0.9009147,-2.4687958,2.9239306,4.8480477,2.7857323,-2.5189064,2.3882802,-2.9342167,-5.4461365,-6.682541,-4.9027452,5.1004214,1.8240055,-1.63834,-6.8790894,-1.7131582,3.5957131,0.99472076,-2.6894794,-4.612496,5.0801606,0.032811724,1.8703945,-3.3665116,-5.640668,3.2128596,3.086391,4.391376,-4.086708,1.5717325,3.7365386,1.1689361
-0.8090559,-2.558432,2.7975917,4.831611,2.7077591,-2.5419266,2.3228238,-3.0377824,-5.5410876,-6.562941,-4.865745,4.920286,1.9362379,-1.7170719,-6.8968306,-1.601522,3.4761567,0.84971875,-2.55392,-4.375617,5.148763,0.031315856,1.7267529,-3.4414058,-5.55871,3.1208785,2.9739285,4.3381233,-4.122077,1.6132785,3.6132565,1.1363462
-0.8148456,-2.5278237,2.8169334,4.856591,2.684835,-2.5278273,2.3310766,-3.0246272,-5.5323663,-6.6186414,-4.9072003,4.992099,1.9302126,-1.6574816,-6.9340067,-1.6318794,3.5128198,0.88533837,-2.543887,-4.449655,5.1550694,0.028220758,1.7570267,-3.442758,-5.660973,3.1609297,3.01412,4.3677874,-4.1308703,1.6196432,3.6580963,1.1356934
-0.8501384,-2.547472,2.7738178,4.787348,2.6793313,-2.5260928,2.2979152,-2.9825025,-5.5074573,-6.4908695,-4.819598,4.846121,1.8806204,-1.7102199,-6.829569,-1.5656668,3.4420319,0.7899917,-2.4757023,-4.3318353,5.1217375,0.011864662,1.668256,-3.376127,-5.519243,3.0280685,2.9825418,4.28638,-4.102844,1.6092749,3.535157,1.1295178
-0.9122486,-2.469335,2.842361,4.756929,2.7429101,-2.4375436,2.2771678,-2.961465,-5.461748,-6.451639,-4.7987795,4.9409385,1.8581783,-1.6109328,-6.7370644,-1.5885792,3.4765267,0.903645,-2.530918,-4.3928895,5.0867863,0.012917452,1.76715,-3.3765512,-5.4986095,3.1118693,3.0419707,4.3356147,-4.0515127,1.5632037,3.5171096,1.16011
-0.9971545,-2.315814,3.0499837,4.747989,2.7769306,-2.47978,2.3979928,-2.89764,-5.272213,-6.651948,-4.92972,5.1759224,1.8086842,-1.5392926,-6.6495333,-1.7392057,3.5987618,1.0677093,-2.8128948,-4.6958466,4.950561,0.0028534532,1.9952949,-3.3035142,-5.718012,3.3781126,3.1725519,4.4757066,-3.9816277,1.5318922,3.76842,1.2475524
-0.7666585,-2.5279841,2.7675984,4.690981,2.4930096,-2.493131,2.1822844,-2.987798,-5.4450254,-6.4228964,-4.758095,4.6757565,1.9270155,-1.7079763,-6.740878,-1.5761861,3.3680315,0.74861175,-2.4109404,-4.146272,5.046449,-0.04204592,1.5904895,-3.3013396,-5.3986254,2.934217,2.8740373,4.221257,-4.070592,1.5991989,3.4734962,1.0873376
-0.8078156,-2.4320772,2.9036646,4.66071,2.4634478,-2.5154798,2.2262962,-2.913263,-5.4044204,-6.50399,-4.7489085,4.747353,1.8726275,-1.6942693,-6.651334,-1.6509006,3.3647456,0.8489173,-2.4673781,-4.290553,4.9764857,-0.017834544,1.6420934,-3.2554736,-5.4340763,2.959566,2.9720407,4.257929,-4.0271583,1.562072,3.5551672,1.1159322
-0.8452375,-2.5118194,2.9306607,4.8149962,2.6188366,-2.5329726,2.3177214,-3.0041378,-5.489551,-6.642032,-4.854908,4.924701,1.8982078,-1.6955347,-6.8648186,-1.7214329,3.512409,0.92033607,-2.5777924,-4.49395,5.0858245,0.004585035,1.7847606,-3.3769321,-5.5648794,3.1001554,3.0770633,4.3821507,-4.12792,1.5586101,3.6191995,1.1532488
-0.62508625,-2.652432,2.648763,4.670205,2.2892942,-2.5836143,2.0814817,-3.0188992,-5.5656786,-6.444135,-4.63637,4.495704,1.9975951,-1.8068054,-6.845267,-1.5790715,3.2784576,0.61875165,-2.1486871,-4.036254,5.1700935,0.026147254,1.347503,-3.3794165,-5.2413864,2.663149,2.8299952,4.1517835,-4.123939,1.5929251,3.3685668,1.0569992
-0.7395847,-2.6780126,2.6150124,4.8473597,2.5248897,-2.5130193,2.140816,-3.0879195,-5.6346374,-6.4176216,-4.772479,4.708605,1.9915233,-1.7146957,-6.990452,-1.5282797,3.39657,0.6393311,-2.2412035,-4.1089563,5.301257,-0.0055121332,1.461957,-3.50017,-5.4185185,2.8072226,2.827771,4.268006,-4.2026443,1.605555,3.3917418,1.1031005
-0.89850557,-2.41423,2.9463472,4.7538867,2.6756718,-2.4999657,2.3731022,-2.962587,-5.424222,-6.5898957,-4.904134,5.005451,1.871913,-1.5700936,-6.7739477,-1.6819924,3.5458262,0.9780956,-2.6405814,-4.5146747,5.0678096,0.014462225,1.8171862,-3.3672287,-5.6817555,3.2438755,3.0967996,4.3966665,-4.0562663,1.5295938,3.7021844,1.1822027
-0.86347896,-2.509221,2.8338637,4.803107,2.6962533,-2.509919,2.299461,-2.9920905,-5.5000434,-6.549682,-4.8276906,4.936509,1.8787631,-1.688258,-6.832228,-1.6164869,3.4899032,0.8592381,-2.5484993,-4.438686,5.124895,0.02042409,1.7607229,-3.3947992,-5.5525637,3.1033962,3.020114,4.354925,-4.0953035,1.6011611,3.5945022,1.1288184
-0.9484483,-2.446487,2.881496,4.7587566,2.732646,-2.48521,2.302848,-2.970651,-5.461779,-6.526087,-4.8786216,5.046043,1.8614782,-1.5761765,-6.767958,-1.6181701,3.547237,0.9364936,-2.5779674,-4.4625716,5.0945234,0.05044828,1.7770344,-3.382877,-5.6477356,3.195971,3.0902119,4.405669,-4.0610814,1.5552031,3.638715,1.2077371
-0.8853371,-2.5071344,2.9207628,4.8414073,2.6955268,-2.4927506,2.3099105,-2.9989398,-5.5223336,-6.5837774,-4.9054375,4.980687,1.879922,-1.6393002,-6.8629684,-1.6626364,3.5507643,0.90624875,-2.565507,-4.4519377,5.133704,0.0020866022,1.764398,-3.386927,-5.6223073,3.0935438,3.0687973,4.396122,-4.128591,1.5800061,3.6127992,1.1886351
-0.6888873,-2.599651,2.664717,4.75707,2.4441192,-2.5483217,2.1347308,-3.0524144,-5.5932794,-6.401855,-4.721649,4.5255446,2.0371814,-1.8234645,-6.88552,-1.5201654,3.2881317,0.6686355,-2.2370992,-4.013188,5.1293106,-0.0014255121,1.4493984,-3.4213476,-5.27484,2.7601926,2.834028,4.132994,-4.1784377,1.6381867,3.3636696,1.051636
-0.7588502,-2.6630745,2.8329217,4.965491,2.647238,-2.559013,2.2868278,-3.1293395,-5.694484,-6.657722,-4.9408813,4.906943,2.0424397,-1.7659718,-7.148121,-1.6584517,3.5730402,0.8439654,-2.473174,-4.37196,5.260261,0.019288875,1.6643136,-3.5239427,-5.615022,2.9926255,3.0006342,4.354324,-4.2946935,1.6393623,3.625582,1.111853
-0.6024295,-2.7046127,2.6726143,4.8187737,2.4332404,-2.590485,2.205181,-3.1261563,-5.728763,-6.6016564,-4.74983,4.598713,2.0381029,-1.858316,-7.0380516,-1.5933418,3.3368714,0.6702848,-2.2571719,-4.118334,5.276379,0.02150409,1.4799067,-3.4934204,-5.3977346,2.7438838,2.828218,4.2133427,-4.247196,1.6577053,3.4505157,1.0196081
-0.72492915,-2.634634,2.7089596,4.8724947,2.6258152,-2.5205495,2.2556736,-3.0871148,-5.646377,-6.523782,-4.8408737,4.813202,1.9856905,-1.7567405,-7.00595,-1.575351,3.4387665,0.7830937,-2.3873475,-4.246036,5.226218,-0.022057444,1.6194786,-3.483445,-5.5296392,2.981573,2.907462,4.2957573,-4.2043877,1.6188568,3.4932768,1.1215233
