16	0	1	2093
16	0	1	2611
16	0	3	591
16	0	3	995
16	0	19	723
16	0	4	2014
16	0	3	2430
16	0	4	769
16	0	1	1594
16	0	13	1542
16	0	1	2119
16	0	1	703
16	0	13	2679
16	0	17	720
16	0	1	199
16	0	1	695
16	0	1	1765
16	0	13	1056
16	0	19	1309
16	0	13	1512
16	0	13	477
16	0	8	1153
16	0	1	1613
16	0	1	1406
16	0	13	2906
16	0	1	1563
16	0	14	1107
16	0	1	1538
16	0	13	2898
16	0	13	2292
16	0	3	2434
16	0	1	2107
16	0	1	1362
16	0	13	1905
16	0	4	1880
16	0	3	1951
16	0	3	2346
16	0	13	1463
16	0	12	642
16	0	19	1391
16	0	13	2876
16	0	12	2929
16	0	4	193
16	0	3	419
16	0	1	22
16	0	1	792
16	0	1	1888
16	0	13	1081
16	0	3	2588
16	0	1	2619
16	0	1	285
16	0	3	1661
16	0	3	2348
16	0	19	705
16	0	13	674
16	0	3	2478
16	0	3	2389
16	0	7	1192
16	0	13	2709
16	0	13	1292
16	0	1	233
16	0	1	1727
16	0	4	171
16	0	1	110
16	0	1	334
16	0	13	359
16	0	3	507
16	0	13	1398
16	0	17	2341
16	0	1	1734
16	0	13	1511
16	0	1	2084
16	0	11	2823
16	0	1	1262
16	0	13	478
16	0	3	2323
16	0	1	1762
16	0	1	1275
16	0	4	257
16	0	14	1102
16	0	12	2930
16	0	8	1146
16	0	4	859
16	0	3	446
16	0	3	2324
16	0	12	641
16	0	19	725
16	0	1	2112
16	0	13	377
16	0	4	1993
16	0	1	2763
16	0	3	2784
16	0	13	1433
16	0	4	1837
16	0	3	1468
16	0	1	307
16	0	19	547
16	0	1	1904
16	0	3	2524
16	0	1	2083
16	0	13	1291
16	0	17	1975
16	0	3	2594
16	0	12	2935
16	0	19	1386
16	0	19	1283
16	0	13	660
16	0	13	138
16	0	1	1375
16	0	13	291
16	0	1	2266
16	0	4	1871
16	0	12	2919
16	0	4	778
16	0	3	2345
16	0	1	1742
16	0	4	1716
16	0	13	2606
16	0	19	2169
16	0	4	1001
16	0	4	1999
16	0	1	94
16	0	1	1421
16	0	3	2301
16	0	1	1617
16	0	19	1578
16	0	3	2423
16	0	19	1492
16	0	3	586
16	0	1	683
16	0	3	2227
16	0	1	76
16	0	3	601
16	0	3	1639
16	0	4	842
16	0	13	113
16	0	1	1697
16	0	1	1333
16	0	13	662
16	0	3	2569
16	0	4	770
16	0	13	2605
16	0	19	2166
16	0	19	2078
16	0	4	2002
16	0	3	2397
16	0	1	1254
16	0	4	1035
16	0	1	1597
16	0	4	1917
16	0	13	495
16	0	17	832
16	0	3	2528
16	0	9	611
16	0	4	1712
16	0	19	2076
16	0	17	2343
16	0	1	2087
16	0	3	2519
16	0	10	621
16	0	12	2277
16	0	3	2450
16	0	1	1336
16	0	1	1271
16	0	13	1072
16	0	4	178
16	0	13	2676
16	0	3	2307
16	0	8	1152
16	0	13	379
16	0	1	1796
16	0	7	1171
16	0	13	1588
16	0	3	1453
16	0	4	2237
16	0	1	560
16	0	12	2909
16	0	3	2507
16	0	17	2838
16	0	3	407
16	0	3	2446
16	0	1	2147
16	0	1	697
16	0	4	1000
16	0	3	502
16	0	19	2071
16	0	13	382
16	0	1	1493
16	0	13	2711
16	0	1	204
16	0	1	80
16	0	1	2098
16	0	13	137
16	0	19	2756
16	0	3	2325
16	0	3	2314
16	0	4	187
16	0	5	1097
16	0	1	84
16	0	4	955
16	0	3	2480
16	0	0	632
16	0	4	1856
16	0	1	1364
16	0	13	2125
16	0	1	5
16	0	17	2829
16	0	3	366
16	0	19	2263
16	0	3	2220
16	0	3	422
16	0	5	1186
16	0	13	1314
16	0	5	1195
16	0	3	2312
16	0	1	332
16	0	19	2077
16	0	4	862
16	0	1	934
16	0	3	2402
16	0	15	1164
16	0	4	1936
16	0	12	2278
16	0	4	2025
16	0	1	282
16	0	19	1308
16	0	1	75
16	0	17	1680
16	0	12	2949
16	0	13	1478
16	0	1	1420
16	0	13	2056
16	0	1	950
16	0	4	1805
16	0	13	659
16	0	4	960
16	0	5	1197
16	0	19	707
16	0	1	797
16	0	4	1997
16	0	1	16
16	0	19	1491
16	0	3	2426
16	0	3	2398
16	0	1	2859
16	0	1	2081
16	0	13	483
16	0	13	1058
16	0	13	716
16	0	4	771
16	0	4	1930
16	0	3	2364
16	0	4	1833
16	0	3	223
16	0	13	1585
16	0	4	975
16	0	3	2516
16	0	12	2655
16	0	1	23
16	0	1	283
16	0	1	686
16	0	1	1591
16	0	1	1416
16	0	1	2206
16	0	17	1970
16	0	13	2048
16	0	1	244
16	0	13	1911
16	0	1	165
16	0	3	2500
16	0	17	1472
16	0	13	2574
16	0	1	1728
16	0	4	1012
16	0	1	1505
16	0	7	1169
16	0	4	1810
16	0	14	1119
16	0	13	2285
16	0	13	1228
16	0	4	186
16	0	3	2562
16	0	4	1018
16	0	5	1179
16	0	4	867
16	0	1	938
16	0	3	423
16	0	4	1964
16	0	1	2727
16	0	13	2962
16	0	3	1646
16	0	13	2866
16	0	1	1786
16	0	12	2951
16	0	19	708
16	0	13	1064
16	0	3	2795
16	0	1	2853
16	0	4	881
16	0	13	491
16	0	19	1305
16	0	1	1483
16	0	3	2486
16	0	19	2262
16	0	1	69
16	0	19	1302
16	0	1	277
16	0	1	26
16	0	13	2602
16	0	4	2031
16	0	1	1321
16	0	17	2826
16	0	1	922
16	0	13	2872
16	0	13	2686
16	0	12	2932
16	0	1	1788
16	0	10	617
16	0	1	112
16	0	3	2414
16	0	3	2794
16	0	4	1006
16	0	3	1455
16	0	3	2544
16	0	3	581
16	0	1	1902
16	0	3	2532
16	0	3	2391
16	0	1	71
16	0	3	2467
16	0	4	1990
16	0	13	729
16	0	1	8
16	0	13	1286
16	0	13	2895
16	0	18	970
16	0	1	1237
16	0	3	1942
16	0	3	438
16	0	1	1732
16	0	1	1773
16	0	3	2495
16	0	1	93
16	0	12	2274
16	0	13	2905
16	0	1	1524
16	0	13	2716
16	0	13	2893
16	0	1	1562
16	0	4	1851
16	0	4	997
16	0	3	2363
16	0	13	646
16	0	3	1665
16	0	1	1756
16	0	3	2489
16	0	3	2542
16	0	3	1450
16	0	4	847
16	0	4	1962
16	0	1	11
16	0	11	2819
16	0	1	1746
16	0	1	318
16	0	3	2232
16	0	13	103
16	0	19	1392
16	0	3	2419
16	0	3	2803
16	0	12	2548
16	0	14	1103
16	0	19	131
16	0	3	2403
16	0	4	1715
16	0	19	40
16	0	5	1098
16	0	3	544
16	0	1	1545
16	0	4	1528
16	0	3	2525
16	0	3	2465
16	0	1	100
16	0	1	122
16	0	1	1497
16	0	13	645
16	0	1	1535
16	0	1	553
16	0	19	1301
16	0	1	952
16	0	13	2290
16	0	1	2729
16	0	1	691
16	0	13	479
16	0	13	2128
16	0	3	2570
16	0	1	326
16	0	19	143
16	0	1	2175
16	0	12	2251
16	0	3	2422
16	0	3	1456
16	0	3	2221
16	0	13	1435
16	0	3	2551
16	0	1	1785
16	0	1	2085
16	0	13	1069
16	0	1	2211
16	0	3	2333
16	0	3	2328
16	0	3	413
16	0	13	373
16	0	13	2695
16	0	3	996
16	0	3	2408
16	0	1	568
16	0	4	1814
16	0	13	2706
16	0	13	2639
16	0	17	2827
16	0	19	2060
16	0	4	777
16	0	5	992
16	0	10	619
16	0	3	2347
16	0	1	1726
16	0	13	678
16	0	1	1405
16	0	1	566
16	0	3	409
16	0	19	2164
16	0	1	2770
16	0	13	1315
16	0	13	1232
16	0	3	2508
16	0	13	672
16	0	4	980
16	0	4	758
16	0	13	2046
16	0	3	2400
16	0	1	893
16	0	3	2471
16	0	14	1112
16	0	4	1998
16	0	1	1496
16	0	1	2749
16	0	1	79
16	0	17	823
16	0	1	1780
16	0	19	727
16	0	1	2150
16	0	3	2293
16	0	1	107
16	0	13	712
16	0	19	2743
16	0	4	1986
16	0	13	1295
16	0	3	2388
16	0	3	2372
16	0	4	2457
16	0	13	656
16	0	3	1437
16	0	4	1432
16	0	3	583
16	0	3	1664
16	0	1	815
16	0	3	595
16	0	19	724
16	0	3	2187
16	0	1	2103
16	0	13	667
16	0	3	2774
16	0	11	2820
16	0	4	1720
16	0	3	2420
16	0	19	142
16	0	3	1637
16	0	1	1025
16	0	12	2663
16	0	3	217
16	0	1	1790
16	0	13	2677
16	0	1	13
16	0	13	2055
16	0	5	1198
16	0	13	669
16	0	9	612
16	0	1	692
16	0	13	2665
16	0	3	436
16	0	1	913
16	0	1	1260
16	0	1	2038
16	0	3	2555
16	0	1	689
16	0	3	521
16	0	17	633
16	0	5	1178
16	0	4	2455
16	0	1	2089
16	0	4	1428
16	0	7	1130
16	0	1	2145
16	0	3	2315
16	0	13	677
16	0	1	856
16	0	3	593
16	0	1	1775
16	0	19	638
16	0	1	2620
16	0	3	208
16	0	1	2136
16	0	3	448
16	0	19	1387
16	0	4	182
16	0	3	441
16	0	7	1094
16	0	19	2757
16	0	13	101
16	0	4	1004
16	0	3	525
16	0	4	537
16	0	1	2966
16	0	3	2534
16	0	1	2267
16	0	1	2141
16	0	4	1815
16	0	13	666
16	0	12	2269
16	0	13	350
16	0	4	2001
16	0	1	1261
16	0	13	1071
16	0	13	1396
16	0	13	375
16	0	19	47
16	0	1	229
16	0	4	956
16	0	13	1458
16	0	1	2245
16	0	1	752
16	0	4	1982
16	0	3	2320
16	0	3	1440
16	0	4	1934
16	0	1	1423
16	0	12	2927
16	0	4	1532
16	0	4	1714
16	0	1	1370
16	0	3	2590
16	0	4	1983
16	0	1	806
16	0	13	2067
16	0	1	1276
16	0	12	2659
16	0	1	2854
16	0	3	2326
16	0	1	1743
16	0	4	1005
16	0	1	74
16	0	13	671
16	0	4	255
16	0	19	2735
16	0	13	2669
16	0	1	1620
16	0	1	2052
16	0	1	1045
16	0	4	169
16	0	1	313
16	0	4	1846
16	0	3	2782
16	0	17	2813
16	0	1	2196
16	0	3	2322
16	0	13	1479
16	0	1	70
16	0	1	276
16	0	17	2834
16	0	12	2276
16	0	3	505
16	0	13	1070
16	0	13	649
16	0	4	1916
16	0	1	6
16	0	17	1676
16	0	10	623
16	0	1	2179
16	0	1	916
16	0	1	344
16	0	13	348
16	0	7	1096
16	0	3	2306
16	0	1	795
16	0	1	1373
16	0	3	2337
16	0	4	1877
16	0	2	2973
16	0	1	1731
16	0	3	541
16	0	19	2070
16	0	13	2638
16	0	13	396
16	0	3	2589
16	0	1	1518
16	0	13	2746
16	0	5	1086
16	0	13	1910
16	0	1	1027
16	0	4	961
16	0	13	458
16	0	13	1393
16	0	13	2885
16	0	13	1082
16	0	13	2139
16	0	3	1943
16	0	3	2514
16	0	13	2883
16	0	3	205
16	0	13	52
16	0	3	503
16	0	3	2497
16	0	1	1865
16	0	19	1282
16	0	4	1892
16	0	19	1298
16	0	12	2249
16	0	13	1227
16	0	3	1631
16	0	1	120
16	0	19	1568
16	0	12	2928
16	0	19	129
16	0	3	2361
16	0	13	357
16	0	12	2917
16	0	1	1758
16	0	1	106
16	0	3	2579
16	0	1	1899
16	0	1	1553
16	0	12	2910
16	0	4	2459
16	0	1	1350
16	0	17	2839
16	0	4	1870
16	0	3	2217
16	0	3	2479
16	0	13	102
16	0	4	1985
16	0	3	2431
16	0	1	2111
16	0	4	1921
16	0	3	500
16	0	13	134
16	0	4	872
16	0	3	2378
16	0	19	1565
16	0	1	2106
16	0	1	91
16	0	1	1507
16	0	13	466
16	0	3	2229
16	0	1	839
16	0	1	943
16	0	3	2332
16	0	7	1127
16	0	13	2603
16	0	3	2470
16	0	3	2476
16	0	3	2526
16	0	1	2968
16	0	3	993
16	0	4	2028
16	0	3	2494
16	0	1	1521
16	0	12	2913
16	0	1	2180
16	0	1	2042
16	0	13	2719
16	0	8	1156
16	0	17	1669
16	0	1	82
16	0	13	2959
16	0	1	2177
16	0	13	1444
16	0	13	1051
16	0	13	2643
16	0	3	2466
16	0	3	1666
16	0	13	1691
16	0	14	1115
16	0	4	2012
16	0	13	2691
16	0	4	540
16	0	13	2908
16	0	19	159
16	0	3	2812
16	0	19	2257
16	0	4	539
16	0	13	1053
16	0	4	1530
16	0	13	1683
16	0	1	2635
16	0	13	471
16	0	4	1869
16	0	1	2851
16	0	1	1882
16	0	1	240
16	0	3	1842
16	0	1	2965
16	0	13	2888
16	0	4	1834
16	0	3	2411
16	0	13	1581
16	0	14	1109
16	0	12	2922
16	0	3	543
16	0	13	53
16	0	1	1240
16	0	3	2529
16	0	1	2750
16	0	4	1473
16	0	3	1634
16	0	1	88
16	0	4	1958
16	0	1	10
16	0	12	2950
16	0	1	1783
16	0	1	270
16	0	19	2069
16	0	1	231
16	0	1	2202
16	0	1	2091
16	0	1	92
16	0	13	460
16	0	1	20
16	0	4	873
16	0	13	2667
16	0	4	779
16	0	1	817
16	0	1	688
16	0	1	694
16	0	1	1693
16	0	1	230
16	0	14	1117
16	0	1	2761
16	0	19	2733
16	0	1	576
16	0	1	2768
16	0	1	701
16	0	3	2224
16	0	1	1601
16	0	5	1196
16	0	3	1655
16	0	4	865
16	0	4	2027
16	0	13	2745
16	0	3	2568
16	0	11	2817
16	0	3	2236
16	0	3	2536
16	0	13	374
16	0	13	2682
16	0	13	64
16	0	4	979
16	0	4	1723
16	0	12	2940
16	0	3	2796
16	0	3	2527
16	0	1	21
16	0	1	1251
16	0	13	1399
16	0	1	2850
16	0	1	807
16	0	4	1957
16	0	13	1583
16	0	1	2845
16	0	1	2860
16	0	19	2758
16	0	3	2490
16	0	1	906
16	0	1	2135
16	0	4	2015
16	0	4	973
16	0	14	1114
16	0	3	447
16	0	3	2780
16	0	3	498
16	0	3	2413
16	0	19	146
16	0	3	2365
16	0	12	1218
16	0	1	2610
16	0	4	1711
16	0	3	1641
16	0	3	590
16	0	1	17
16	0	3	509
16	0	4	1016
16	0	5	1199
16	0	19	354
16	0	1	2205
16	0	4	1008
16	0	1	1729
16	0	13	1062
16	0	3	528
16	0	1	1536
16	0	1	744
16	0	3	2781
16	0	1	798
16	0	1	550
16	0	3	2317
16	0	12	2912
16	0	17	717
16	0	3	2218
16	0	12	643
16	0	3	2445
16	0	3	598
16	0	1	1267
16	0	3	2598
16	0	1	2151
16	0	13	1909
16	0	1	97
16	0	1	1590
16	0	13	1083
16	0	1	304
16	0	3	2451
16	0	17	1678
16	0	13	2869
16	0	1	789
16	0	9	1210
16	0	4	962
16	0	8	1148
16	0	4	258
16	0	13	115
16	0	13	1464
16	0	4	2458
16	0	13	473
16	0	1	1539
16	0	3	363
16	0	12	627
16	0	4	763
16	0	4	1013
16	0	1	1513
16	0	1	554
16	0	1	840
16	0	1	1696
16	0	4	1938
16	0	3	410
16	0	4	954
16	0	13	2954
16	0	17	2831
16	0	3	1454
16	0	1	682
16	0	3	2441
16	0	1	1522
16	0	3	2296
16	0	13	2054
16	0	4	1808
16	0	1	1551
16	0	19	154
16	0	3	2401
16	0	1	127
16	0	19	147
16	0	19	65
16	0	4	1824
16	0	3	2185
16	0	19	2080
16	0	1	19
16	0	13	1067
16	0	7	1123
16	0	13	734
16	0	4	1926
16	0	19	1385
16	0	4	1011
16	0	17	1967
16	0	1	272
16	0	4	1687
16	0	5	1089
16	0	17	827
16	0	3	1624
16	0	1	555
16	0	4	245
16	0	4	1426
16	0	13	2053
16	0	13	135
16	0	1	2176
16	0	4	2018
16	0	1	899
16	0	3	1659
16	0	3	2810
16	0	15	1163
16	0	19	1579
16	0	1	1422
16	0	13	2717
16	0	4	1919
16	0	13	2702
16	0	17	1677
16	0	19	2072
16	0	1	944
16	0	13	2713
16	0	10	622
16	0	3	2331
16	0	3	2585
16	0	4	1014
16	0	1	1791
16	0	3	2416
16	0	7	1129
16	0	1	567
16	0	12	626
16	0	1	946
16	0	1	1784
16	0	8	1144
16	0	1	1245
16	0	13	2282
16	0	19	149
16	0	3	2474
16	0	13	1368
16	0	1	1401
16	0	1	2247
16	0	17	1972
16	0	4	849
16	0	3	2472
16	0	1	837
16	0	4	878
16	0	13	738
16	0	1	838
16	0	3	2510
16	0	1	300
16	0	3	1080
16	0	4	1932
16	0	4	999
16	0	3	418
16	0	13	2646
16	0	1	1589
16	0	8	1159
16	0	12	2920
16	0	13	387
16	0	3	2595
16	0	3	2393
16	0	3	585
16	0	1	2242
16	0	4	1994
16	0	3	2316
16	0	13	1063
16	0	13	114
16	0	11	1213
16	0	19	2170
16	0	13	736
16	0	13	2700
16	0	1	1819
16	0	13	2200
16	0	4	851
16	0	3	2786
16	0	19	38
16	0	3	1439
16	0	13	2064
16	0	9	609
16	0	1	2043
16	0	19	1569
16	0	1	808
16	0	13	395
16	0	13	1689
16	0	1	1341
16	0	3	2233
16	0	0	630
16	0	1	2115
16	0	10	624
16	0	4	1879
16	0	3	2425
16	0	1	905
16	0	4	1840
16	0	1	1559
16	0	4	189
16	0	3	2492
16	0	1	2203
16	0	1	565
16	0	1	109
16	0	1	819
16	0	17	2835
16	0	4	846
16	0	13	2047
16	0	1	818
16	0	4	1845
16	0	1	1701
16	0	13	2283
16	0	1	2082
16	0	1	2209
16	0	3	2428
16	0	4	174
16	0	19	2073
16	0	1	1243
16	0	5	1087
16	0	4	1935
16	0	1	1540
16	0	3	1956
16	0	19	31
16	0	1	73
16	0	1	551
16	0	1	1417
16	0	3	2505
16	0	9	1206
16	0	19	46
16	0	4	2453
16	0	1	87
16	0	1	2861
16	0	3	2537
16	0	1	1495
16	0	12	2352
16	0	4	844
16	0	1	1767
16	0	1	932
16	0	1	2195
16	0	3	1841
16	0	3	520
16	0	1	83
16	0	1	2724
16	0	1	14
16	0	1	1371
16	0	3	2452
16	0	4	1959
16	0	3	2596
16	0	3	2407
16	0	3	588
16	0	1	1255
16	0	4	1475
16	0	11	2822
16	0	13	2678
16	0	13	494
16	0	3	214
16	0	4	1021
16	0	1	86
16	0	3	1941
16	0	1	315
16	0	3	2566
16	0	1	2726
16	0	7	1190
16	0	13	2879
16	0	5	1092
16	0	1	1552
16	0	4	1628
16	0	1	2627
16	0	3	2338
16	0	1	243
16	0	1	2146
16	0	17	2650
16	0	7	1135
16	0	3	212
16	0	1	1827
16	0	18	971
16	0	4	1009
16	0	3	2531
16	0	1	1708
16	0	1	1614
16	0	4	1852
16	0	3	2222
16	0	19	37
16	0	3	2484
16	0	13	1293
16	0	4	841
16	0	13	2901
